ADALINE,HEBB,SVM,ELM,MLP,KGAUSSA,KGAUSSH,KMLPA,KMLPH
0.5,0.5,0.4955357142857143,0.5,0.5,0.5,0.5,0.5684523809523809,0.5758928571428572
0.6473214285714286,0.5,0.5,0.5,0.5535714285714286,0.5,0.5,0.6979166666666667,0.6383928571428572
0.5,0.5,0.4955357142857143,0.4955357142857143,0.4880952380952381,0.5,0.5,0.5803571428571428,0.5803571428571428
0.5267857142857143,0.5,0.4880952380952381,0.4880952380952381,0.5505952380952381,0.5,0.5,0.5297619047619048,0.5446428571428572
0.563845050215208,0.5,0.5,0.5294117647058824,0.5,0.5,0.5,0.5,0.6621233859397417
0.5394548063127691,0.5,0.5466284074605452,0.5050215208034433,0.5982783357245337,0.5,0.5,0.5502152080344332,0.5208034433285509
0.5487804878048781,0.5,0.5,0.47560975609756095,0.5911047345767575,0.5,0.5,0.5,0.5208034433285509
0.5,0.5,0.5,0.4878048780487805,0.5222381635581061,0.5,0.5,0.5,0.5595408895265424
0.6463414634146342,0.5,0.5172166427546628,0.5,0.5,0.5,0.5,0.6205164992826399,0.6377331420373027
0.53125,0.5,0.5,0.5625,0.625,0.5,0.5,0.7530487804878049,0.7461890243902439
