ADALINE,HEBB,SVM,ELM,MLP,KGAUSSA,KGAUSSH,KMLPA,KMLPH
0.6753246753246753,0.6493506493506493,0.7792207792207793,0.7792207792207793,0.7402597402597403,0.6753246753246753,0.7142857142857143,0.7532467532467533,0.7402597402597403
0.7142857142857143,0.6493506493506493,0.7532467532467533,0.7402597402597403,0.7532467532467533,0.6493506493506493,0.7272727272727273,0.7402597402597403,0.7272727272727273
0.6103896103896104,0.6493506493506493,0.7792207792207793,0.8051948051948052,0.8051948051948052,0.6753246753246753,0.7142857142857143,0.6493506493506493,0.7662337662337663
0.7012987012987013,0.6493506493506493,0.7662337662337663,0.7532467532467533,0.7532467532467533,0.6493506493506493,0.6883116883116883,0.7142857142857143,0.7142857142857143
0.6753246753246753,0.6493506493506493,0.6753246753246753,0.7402597402597403,0.7012987012987013,0.6493506493506493,0.6883116883116883,0.6493506493506493,0.6883116883116883
0.7402597402597403,0.6493506493506493,0.8051948051948052,0.7922077922077922,0.7922077922077922,0.5324675324675324,0.7012987012987013,0.7662337662337663,0.7792207792207793
0.6883116883116883,0.6493506493506493,0.7532467532467533,0.7532467532467533,0.7532467532467533,0.6883116883116883,0.6233766233766234,0.7142857142857143,0.7272727272727273
0.7142857142857143,0.6493506493506493,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.6883116883116883,0.7012987012987013,0.7662337662337663,0.7532467532467533
0.7105263157894737,0.6578947368421053,0.75,0.75,0.7894736842105263,0.42105263157894735,0.6710526315789473,0.6973684210526315,0.6973684210526315
0.6973684210526315,0.6578947368421053,0.8026315789473685,0.8421052631578947,0.8157894736842105,0.6447368421052632,0.6973684210526315,0.6578947368421053,0.8026315789473685
