ADALINE,HEBB,SVM,ELM,MLP,KGAUSSA,KGAUSSH,KMLPA,KMLPH
0.8,0.7,0.9,0.9,0.9,0.4,0.9,0.9,0.6
0.4,0.4,0.6,0.5,0.9,0.9,0.9,0.2,0.4
0.9,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9
0.9,0.9,0.9,0.9,0.9,0.5,0.9,0.9,0.9
0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.3,0.7
0.8,0.8,0.9,0.8,0.9,0.9,0.9,0.8,0.8
0.7,0.9,0.9,0.8,0.9,0.9,0.9,0.9,0.7
0.8,0.8,0.9,0.9,0.9,0.9,0.9,0.9,1.0
0.6,0.5,0.8,0.8,0.8,0.8,0.8,0.4,0.8
0.9,0.8,0.7,0.7,0.8,0.8,0.8,0.8,0.7
