ADALINE,HEBB,SVM,ELM,MLP,KGAUSSA,KGAUSSH,KMLPA,KMLPH
0.00498652458190918,0.0,4.040809154510498,1.6254184246063232,21.871939182281494,0.012090206146240234,0.012090206146240234,1.416621208190918,1.416621208190918
0.002991914749145508,0.0,3.9885640144348145,1.614532709121704,21.39242959022522,0.02374100685119629,0.007040500640869141,1.4157943725585938,1.4157943725585938
0.003989458084106445,0.000997304916381836,4.150079250335693,1.5989274978637695,23.166041135787964,0.012039899826049805,0.011043310165405273,1.4410884380340576,1.4370999336242676
0.004987001419067383,0.000997304916381836,4.0454137325286865,1.8955578804016113,22.20642852783203,0.009045839309692383,0.004060029983520508,1.382112979888916,1.382112979888916
0.019402265548706055,0.0,4.057805299758911,1.6110725402832031,23.30595326423645,0.00897526741027832,0.00897526741027832,1.4524555206298828,1.4484655857086182
0.0020804405212402344,0.0,4.102955102920532,1.6221916675567627,22.854932069778442,0.00498652458190918,0.000997304916381836,1.4655919075012207,1.4606051445007324
0.004058122634887695,0.0,4.126813888549805,1.6770236492156982,24.46815848350525,0.0029921531677246094,0.0009970664978027344,1.443040132522583,1.4380521774291992
0.0039882659912109375,0.0,4.059822082519531,1.5951886177062988,23.180737018585205,0.017023324966430664,0.013034343719482422,1.4388291835784912,1.4348397254943848
0.002992868423461914,0.0,4.011224985122681,1.7675421237945557,21.119144201278687,0.013962984085083008,0.009973287582397461,1.44480299949646,1.4398162364959717
0.0,0.0,4.0187225341796875,1.7710533142089844,20.976782083511353,0.024732351303100586,0.020743131637573242,1.413797378540039,1.3960766792297363
