ADALINE,HEBB,SVM,ELM,MLP,KGAUSSA,KGAUSSH,KMLPA,KMLPH
0.005984306335449219,0.0,94.51558065414429,4.403018951416016,55.822285890579224,1.6121742725372314,1.622967004776001,11.67969560623169,11.680766820907593
0.005983591079711914,0.000997781753540039,93.78712224960327,4.476948499679565,49.79438805580139,1.4888136386871338,1.471156120300293,11.447848796844482,11.442863702774048
0.005983591079711914,0.0,93.60867285728455,4.725086212158203,50.765206813812256,2.3318936824798584,2.3181312084198,11.21871280670166,11.213726043701172
0.0069811344146728516,0.000997781753540039,94.65404295921326,4.663350820541382,50.33004713058472,1.6140644550323486,1.5833640098571777,11.14687728881836,11.14382266998291
0.016399621963500977,0.0010251998901367188,93.75826525688171,4.3550262451171875,55.270708322525024,1.6394851207733154,1.6087634563446045,11.137467861175537,11.131417036056519
0.020751953125,0.0009975433349609375,96.88517928123474,4.678790330886841,54.29535913467407,1.9485197067260742,1.949286699295044,11.41183590888977,11.411770343780518
0.016724109649658203,0.0,96.01388120651245,4.235673427581787,53.571877241134644,2.106635093688965,2.108428716659546,11.33518671989441,11.334125518798828
0.006981372833251953,0.0,96.3317768573761,4.2845070362091064,49.96911311149597,1.6306772232055664,1.62568998336792,11.355591535568237,11.351602792739868
0.008976936340332031,0.000997304916381836,96.58890581130981,4.482261419296265,48.95208287239075,2.468440055847168,2.4634532928466797,11.257075071334839,11.252087354660034
0.006980180740356445,0.0,95.74241614341736,4.331416845321655,53.57879877090454,1.7742948532104492,1.7693076133728027,11.156124353408813,11.15313172340393
