ADALINE,HEBB,SVM,ELM,MLP,KGAUSSA,KGAUSSH,KMLPA,KMLPH
0.9629629629629629,0.9444444444444444,0.9629629629629629,0.9074074074074074,0.9629629629629629,0.9074074074074074,0.9074074074074074,0.9444444444444444,0.9629629629629629
0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9074074074074074,0.9444444444444444,0.9074074074074074,0.9074074074074074,0.9629629629629629,0.9629629629629629
0.9629629629629629,0.9259259259259259,0.9629629629629629,0.9444444444444444,0.9629629629629629,0.9074074074074074,0.9074074074074074,0.9629629629629629,0.9814814814814815
0.9259259259259259,0.9074074074074074,0.9074074074074074,0.9074074074074074,0.8888888888888888,0.9074074074074074,0.9074074074074074,0.8888888888888888,0.8703703703703703
0.9814814814814815,0.9074074074074074,0.9629629629629629,0.9074074074074074,0.9629629629629629,0.9074074074074074,0.9074074074074074,0.9814814814814815,0.9814814814814815
0.9074074074074074,0.9074074074074074,0.9259259259259259,0.9074074074074074,0.9444444444444444,0.9074074074074074,0.9074074074074074,0.9444444444444444,0.9259259259259259
0.8703703703703703,0.9259259259259259,0.9444444444444444,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.6296296296296297,0.9259259259259259
0.9629629629629629,0.9259259259259259,0.9259259259259259,0.9074074074074074,0.9444444444444444,0.9259259259259259,0.9259259259259259,0.7222222222222222,0.9259259259259259
0.9629629629629629,0.9259259259259259,1.0,0.9444444444444444,1.0,0.9259259259259259,0.9259259259259259,1.0,1.0
0.9629629629629629,0.9259259259259259,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.9259259259259259
