ADALINE,HEBB,SVM,ELM,MLP,KGAUSSA,KGAUSSH,KMLPA,KMLPH
0.9298245614035088,0.9298245614035088,0.9473684210526315,0.9298245614035088,0.9473684210526315,0.8947368421052632,0.9473684210526315,0.9473684210526315,0.9473684210526315
0.8771929824561403,0.8596491228070176,0.9122807017543859,0.9298245614035088,0.8771929824561403,0.8771929824561403,0.8596491228070176,0.8771929824561403,0.8947368421052632
0.8771929824561403,0.9824561403508771,0.9298245614035088,0.9298245614035088,0.9473684210526315,0.3684210526315789,0.9824561403508771,0.9473684210526315,0.9473684210526315
0.9473684210526315,0.9122807017543859,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.9122807017543859,0.8947368421052632,0.9824561403508771,0.9473684210526315
0.9649122807017544,0.9473684210526315,0.9824561403508771,0.9824561403508771,0.9824561403508771,0.9473684210526315,0.9473684210526315,0.9824561403508771,0.9824561403508771
0.9649122807017544,0.9473684210526315,0.9649122807017544,0.9824561403508771,0.9649122807017544,0.8947368421052632,0.9298245614035088,0.9473684210526315,0.9649122807017544
0.8947368421052632,0.9122807017543859,0.9473684210526315,0.9649122807017544,0.9473684210526315,0.9298245614035088,0.8947368421052632,0.9649122807017544,0.9649122807017544
0.9298245614035088,0.9649122807017544,0.9824561403508771,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.9473684210526315,0.9824561403508771,0.9824561403508771
0.9298245614035088,0.9122807017543859,0.9473684210526315,0.9473684210526315,0.9649122807017544,0.9122807017543859,0.8771929824561403,0.9473684210526315,0.9473684210526315
0.9821428571428571,0.9642857142857143,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9642857142857143,0.9642857142857143,0.9821428571428571,0.9821428571428571
