ADALINE,HEBB,SVM,ELM,MLP,KGAUSSA,KGAUSSH,KMLPA,KMLPH
0.0011916160583496094,0.0,4.274643898010254,1.6821775436401367,11.518514394760132,0.037882328033447266,0.034890174865722656,1.5052108764648438,1.501220464706421
0.0,0.0,4.297169923782349,1.6572520732879639,11.757033109664917,0.03473687171936035,0.03174424171447754,1.3278741836547852,1.32786226272583
0.0,0.0,4.244858503341675,1.5370817184448242,11.750068664550781,0.038890838623046875,0.03490161895751953,1.3048110008239746,1.3058075904846191
0.0,0.0,4.262314319610596,1.6231849193572998,11.544219255447388,0.03374147415161133,0.03374147415161133,1.3148040771484375,1.3148040771484375
0.0010249614715576172,0.0,4.29238224029541,1.571335792541504,11.555877447128296,0.02579784393310547,0.02579784393310547,1.3605694770812988,1.3605694770812988
0.0,0.0,4.221882343292236,1.687614917755127,11.571503162384033,0.03783369064331055,0.03484201431274414,1.3750667572021484,1.3720738887786865
0.000997304916381836,0.0,4.20391583442688,1.59391450881958,11.857432126998901,0.03576493263244629,0.03077840805053711,1.3499581813812256,1.3499586582183838
0.0,0.0,4.180550575256348,1.6920628547668457,11.820182085037231,0.03575921058654785,0.03376483917236328,1.344700813293457,1.3446693420410156
0.0,0.0,4.266524314880371,1.6932904720306396,12.164632558822632,0.030735254287719727,0.03173255920410156,1.3161509037017822,1.316150188446045
0.0010266304016113281,0.0,4.234255075454712,1.6893625259399414,12.411482810974121,0.026812314987182617,0.02481698989868164,1.321101427078247,1.3171114921569824
