ADALINE,HEBB,SVM,ELM,MLP,KGAUSSA,KGAUSSH,KMLPA,KMLPH
0.75,0.8888888888888888,0.9444444444444444,0.8055555555555556,0.8611111111111112,0.75,0.8333333333333334,0.8055555555555556,0.8611111111111112
0.8571428571428571,0.8571428571428571,0.9142857142857143,0.9142857142857143,0.8857142857142857,0.7142857142857143,0.8285714285714286,0.8571428571428571,0.8857142857142857
0.5714285714285714,0.7428571428571429,0.9714285714285714,0.7714285714285715,0.9428571428571428,0.7428571428571429,0.7714285714285715,0.8857142857142857,0.9142857142857143
0.7428571428571429,0.6,0.8857142857142857,0.7428571428571429,0.8,0.7142857142857143,0.7142857142857143,0.8285714285714286,0.7428571428571429
0.7714285714285715,0.8857142857142857,0.8857142857142857,0.8285714285714286,0.8571428571428571,0.6571428571428571,0.5714285714285714,0.8,0.8857142857142857
0.8,0.7428571428571429,0.9428571428571428,0.8,0.8571428571428571,0.7714285714285715,0.6857142857142857,0.8571428571428571,0.8571428571428571
0.8857142857142857,0.6857142857142857,0.9714285714285714,0.9142857142857143,0.9428571428571428,0.6857142857142857,0.5714285714285714,0.9142857142857143,0.9142857142857143
0.9714285714285714,0.8,1.0,0.9428571428571428,0.9714285714285714,0.8285714285714286,0.8,0.9428571428571428,0.9428571428571428
0.8571428571428571,0.5428571428571428,1.0,0.8285714285714286,0.9142857142857143,0.7714285714285715,0.6285714285714286,0.8571428571428571,0.8571428571428571
0.8857142857142857,0.8285714285714286,0.9142857142857143,0.8857142857142857,0.9428571428571428,0.8571428571428571,0.6571428571428571,0.8857142857142857,0.8857142857142857
