ADALINE,HEBB,SVM,ELM,MLP,KGAUSSA,KGAUSSH,KMLPA,KMLPH
0.002991914749145508,0.0,4.936463832855225,1.8228495121002197,22.993191480636597,0.06856751441955566,0.05086541175842285,1.530895471572876,1.530895471572876
0.003989458084106445,0.0,4.88681435585022,1.6959571838378906,21.707937955856323,0.03883790969848633,0.03484940528869629,1.5586533546447754,1.5693902969360352
0.0,0.0,4.993051767349243,1.732071876525879,20.938867807388306,0.056822776794433594,0.05468153953552246,1.5875036716461182,1.5875020027160645
0.003056764602661133,0.0,4.880531311035156,1.7309415340423584,21.649073839187622,0.05052924156188965,0.033834218978881836,1.5173344612121582,1.5173344612121582
0.005055904388427734,0.0,4.874025344848633,1.6598410606384277,22.524096965789795,0.03392601013183594,0.03392601013183594,1.5192267894744873,1.5192267894744873
0.0029730796813964844,0.0,4.999896287918091,1.7074189186096191,20.935662984848022,0.05566978454589844,0.05566978454589844,1.500563621520996,1.496574878692627
0.0,0.0,4.993314027786255,1.9627947807312012,19.21908688545227,0.06463623046875,0.05964922904968262,1.6138417720794678,1.5941383838653564
0.0,0.0,4.8231282234191895,1.6589252948760986,21.728394269943237,0.06466031074523926,0.06466031074523926,1.485013484954834,1.485013484954834
0.0,0.0,4.916970252990723,1.761307716369629,23.0971462726593,0.06361603736877441,0.06262016296386719,1.6833775043487549,1.6833775043487549
0.0,0.0,4.8463380336761475,1.7207469940185547,21.872093200683594,0.06364703178405762,0.059658050537109375,1.6452381610870361,1.6294941902160645
