ADALINE,HEBB,SVM,ELM,MLP,KGAUSSA,KGAUSSH,KMLPA,KMLPH
0.638095238095238,0.569047619047619,0.6738095238095237,0.6404761904761904,0.6404761904761904,0.5,0.5,0.6642857142857143,0.6928571428571428
0.7261904761904763,0.5428571428571429,0.6357142857142857,0.6595238095238095,0.6333333333333333,0.511904761904762,0.5,0.7261904761904762,0.6833333333333333
0.6738095238095237,0.5261904761904762,0.5714285714285714,0.6523809523809524,0.6285714285714286,0.5,0.5,0.5904761904761905,0.5928571428571429
0.6642857142857143,0.5428571428571429,0.6761904761904762,0.7119047619047619,0.6833333333333333,0.5857142857142857,0.5,0.7,0.7
0.638095238095238,0.530952380952381,0.6261904761904762,0.6428571428571428,0.65,0.5,0.5,0.6547619047619048,0.6619047619047619
0.7666666666666667,0.5928571428571429,0.7166666666666666,0.6904761904761905,0.6476190476190476,0.5,0.5,0.6833333333333333,0.6642857142857144
0.6714285714285714,0.5452380952380953,0.6452380952380952,0.611904761904762,0.6642857142857144,0.5,0.5,0.7142857142857143,0.6452380952380953
0.7333333333333333,0.5428571428571429,0.7666666666666666,0.7976190476190477,0.7976190476190477,0.5,0.5,0.6880952380952382,0.6642857142857143
0.780952380952381,0.569047619047619,0.6976190476190476,0.738095238095238,0.7261904761904762,0.5,0.5,0.6880952380952381,0.6952380952380952
0.7023809523809523,0.5452380952380953,0.6714285714285715,0.7404761904761904,0.6833333333333333,0.5,0.5,0.6738095238095239,0.6595238095238095
